movieId,Titulo,Documentary,Sci-Fi,Mystery,Horror,Romance,Thriller,Crime,Fantasy,Comedy,Animation,Children,Drama,Adventure,Duracao,Investimento,Bilheteria
263,Ladybird Ladybird (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,87.53333359,4.846741174,5282833.228
264,"Enfer, L' (1994)",0,0,0,0,0,0,0,0,0,0,0,1,0,58.60226364,3.804479803,2225966.959
265,Like Water for Chocolate (Como agua para chocolate) (1992),0,0,0,0,1,0,0,1,0,0,0,1,0,111.1166549,27.3326007,6797343.511
266,Legends of the Fall (1994),0,0,0,0,1,0,0,0,0,0,0,1,0,132.4547626,36.76769365,11735008.3
267,Major Payne (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,91.75116188,6.061145647,4698779.427
268,Little Odessa (1994),0,0,0,0,0,0,1,0,0,0,0,1,0,123.1941682,35.83605621,8792755.859
269,My Crazy Life (Mi vida loca) (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,134.2396574,4.247385827,7125979.333
270,Love Affair (1994),0,0,0,0,1,0,0,0,0,0,0,1,0,97.14816074,9.09892015,4851181.273
271,Losing Isaiah (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,121.1245774,14.25302699,7076470.15
272,"Madness of King George, The (1994)",0,0,0,0,0,0,0,0,1,0,0,1,0,105.0351065,35.90717927,7694605.226
273,Mary Shelley's Frankenstein (Frankenstein) (1994),0,1,0,1,0,0,0,0,0,0,0,1,0,126.5152972,5.563511272,6361049.98
274,Man of the House (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,67.44337996,15.07430761,3752313.71
275,Mixed Nuts (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,94.73875705,3.824437801,4130654.603
276,Milk Money (1994),0,0,0,0,1,0,0,0,1,0,0,0,0,139.5611875,15.82071036,6537006.885
277,Miracle on 34th Street (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,134.2582964,15.4419795,6696857.235
278,Miami Rhapsody (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,107.6623464,32.05864205,7766897.663
279,My Family (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,113.5954778,3.696542143,5040112.251
280,Murder in the First (1995),0,0,0,0,0,1,0,0,0,0,0,1,0,85.74783111,3.857078952,3883060.47
281,Nobody's Fool (1994),0,0,0,0,1,0,0,0,1,0,0,1,0,113.2457297,10.32472423,6551132.321
282,Nell (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,140.9952901,6.264529255,6712516.095
283,New Jersey Drive (1995),0,0,0,0,0,0,1,0,0,0,0,1,0,96.56561114,6.274042328,4043512.797
285,Beyond Bedlam (1993),0,0,0,1,0,0,0,0,0,0,0,1,0,112.284891,17.23814496,7831227.219
287,Nina Takes a Lover (1994),0,0,0,0,1,0,0,0,1,0,0,0,0,76.87838481,11.68223649,4602399.485
288,Natural Born Killers (1994),0,0,0,0,0,1,1,0,0,0,0,0,0,110.6254778,6.93121987,4747869.433
289,Only You (1994),0,0,0,0,1,0,0,0,1,0,0,0,0,149.2328766,11.3239746,7554820.031
290,Once Were Warriors (1994),0,0,0,0,0,0,1,0,0,0,0,1,0,101.4051326,42.48292062,9019134.288
291,Poison Ivy II (1996),0,0,0,0,0,1,0,0,0,0,0,1,0,134.4669351,14.84896499,8321499.39
292,Outbreak (1995),0,1,0,0,0,1,0,0,0,0,0,1,0,97.09896624,17.37244623,6198663.973
293,Lí©on: The Professional (a.k.a. The Professional) (Lí©on) (1994),0,0,0,0,0,1,1,0,0,0,0,1,0,90.75213095,7.565983286,5229032.028
294,"Perez Family, The (1995)",0,0,0,0,1,0,0,0,1,0,0,0,0,137.8196715,37.108925,11498356.93
295,"Pyromaniac's Love Story, A (1995)",0,0,0,0,1,0,0,0,1,0,0,0,0,89.47190911,4.296970592,4191706.019
296,Pulp Fiction (1994),0,0,0,0,0,1,1,0,1,0,0,1,0,110.5015601,13.59863269,7476406.697
299,Priest (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,95.00859431,21.72464946,6148586.161
300,Quiz Show (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,121.106034,4.055148732,5018225.64
301,Picture Bride (Bijo photo) (1994),0,0,0,0,1,0,0,0,0,0,0,1,0,125.8104366,42.72462315,10568212.8
302,"Queen Margot (Reine Margot, La) (1994)",0,0,0,0,1,0,0,0,0,0,0,1,0,88.97015756,9.930373951,4471849.631
303,"Quick and the Dead, The (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,118.8943244,40.31758595,7035144.751
304,Roommates (1995),0,0,0,0,0,0,0,0,1,0,0,1,0,108.3704452,5.190524355,6784718.001
305,Ready to Wear (Pret-A-Porter) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,134.8608213,11.03545792,7056569.606
306,Three Colors: Red (Trois couleurs: Rouge) (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,114.0436906,14.9676461,6995036.373
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,112.2307176,6.952053154,5776281.111
308,Three Colors: White (Trzy kolory: Bialy) (1994),0,0,0,0,0,0,0,0,1,0,0,1,0,113.4443304,4.425970469,4788285.121
309,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng) (1994)",0,0,0,0,0,0,0,0,0,0,0,1,0,137.0623184,21.71407964,9325789.027
312,Stuart Saves His Family (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,92.72449845,4.510814532,4305540.466
313,"Swan Princess, The (1994)",0,0,0,0,0,0,0,0,0,1,1,0,0,118.7388936,45.855208,9480884.298
314,"Secret of Roan Inish, The (1994)",0,0,1,0,0,0,0,1,0,0,1,1,0,116.9019612,43.03575342,9187283.674
315,"Specialist, The (1994)",0,0,0,0,0,1,0,0,0,0,0,1,0,138.6365068,31.16126172,10555139.88
316,Stargate (1994),0,1,0,0,0,0,0,0,0,0,0,0,1,99.72935008,27.72647356,6933079.405
317,"Santa Clause, The (1994)",0,0,0,0,0,0,0,1,1,0,0,1,0,117.1280418,5.417924723,5451633.367
318,"Shawshank Redemption, The (1994)",0,0,0,0,0,0,1,0,0,0,0,1,0,90.18198366,35.02571006,8586387.235
319,Shallow Grave (1994),0,0,0,0,0,1,0,0,1,0,0,1,0,114.8182354,13.68704341,6179308.167
320,Suture (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,140.8742436,3.591018268,8972400.556
321,Strawberry and Chocolate (Fresa y chocolate) (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,117.4546876,5.879618707,6501421.428
322,Swimming with Sharks (1995),0,0,0,0,0,0,0,0,1,0,0,1,0,81.70541994,36.95424381,5589790.023
324,"Sum of Us, The (1994)",0,0,0,0,0,0,0,0,1,0,0,1,0,109.0388596,40.72457923,7941277.587
325,National Lampoon's Senior Trip (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,155.8990708,7.5356922,6595501.88
326,To Live (Huozhe) (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,110.1027992,19.54446442,6865277.645
327,Tank Girl (1995),0,1,0,0,0,0,0,0,1,0,0,0,0,107.0239025,26.61117108,7891326.105
328,Tales from the Crypt Presents: Demon Knight (1995),0,0,0,1,0,1,0,0,0,0,0,0,0,119.4260654,44.29490336,8857283.895
329,Star Trek: Generations (1994),0,1,0,0,0,0,0,0,0,0,0,1,1,111.3583723,5.590590719,5031007.862
330,Tales from the Hood (1995),0,0,0,1,0,0,1,0,0,0,0,0,0,109.6773337,38.99069269,8292681.048
331,Tom & Viv (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,117.2249516,19.17232777,6218942.667
332,Village of the Damned (1995),0,1,0,1,0,0,0,0,0,0,0,0,0,83.23542519,19.58558861,6193919.064
333,Tommy Boy (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,102.0811199,40.56947472,8505540.998
334,Vanya on 42nd Street (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,135.2780849,43.13354058,10036520.97
335,Underneath (1995),0,0,1,0,0,1,0,0,0,0,0,0,0,130.6127966,5.836752626,6147107.467
336,"Walking Dead, The (1995)",0,0,0,0,0,0,0,0,0,0,0,1,0,121.8275345,23.11247361,8649501.036
337,What's Eating Gilbert Grape (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,70.2976954,26.11937589,6058961.799
338,Virtuosity (1995),0,1,0,0,0,1,0,0,0,0,0,0,0,99.37415107,25.66853468,7942048.266
339,While You Were Sleeping (1995),0,0,0,0,1,0,0,0,1,0,0,0,0,114.3369917,6.889963228,5973836.995
340,"War, The (1994)",0,0,0,0,0,0,0,0,0,0,0,1,1,131.5322383,27.94139762,9031161.962
341,Double Happiness (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,78.1468225,42.06133094,8068516.518
342,Muriel's Wedding (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,79.14797324,4.450373617,4417669.791
343,"Baby-Sitters Club, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,116.1455609,10.08780109,5191059.13
344,Ace Ventura: Pet Detective (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,164.4145689,3.927771511,6753781.08
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",0,0,0,0,0,0,0,0,1,0,0,1,0,132.0647865,34.07603851,9570930.471
346,Backbeat (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,113.7514076,5.509045528,5926286.324
347,Bitter Moon (1992),0,0,0,0,1,0,0,0,0,0,0,1,0,115.2145287,28.55555612,7105518.551
348,Bullets Over Broadway (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,130.3177856,27.34065609,9081031.417
349,Clear and Present Danger (1994),0,0,0,0,0,1,1,0,0,0,0,1,0,122.4761757,30.66025356,7995738.021
350,"Client, The (1994)",0,0,1,0,0,1,0,0,0,0,0,1,0,85.9951297,30.75089344,7344145.995
351,"Corrina, Corrina (1994)",0,0,0,0,1,0,0,0,1,0,0,1,0,86.25576533,6.31699051,4308625.549
352,Crooklyn (1994),0,0,0,0,0,0,0,0,1,0,0,1,0,131.0740445,23.62936892,8681356.275
353,"Crow, The (1994)",0,0,0,0,0,1,1,1,0,0,0,0,0,144.857841,4.177070183,6731136.037
354,Cobb (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,108.6179734,37.91155011,7980448.196
355,"Flintstones, The (1994)",0,0,0,0,0,0,0,1,1,0,1,0,0,82.38996156,15.27807966,4965754.898
356,Forrest Gump (1994),0,0,0,0,1,0,0,0,1,0,0,1,0,64.4782959,26.36272547,6731197.477
357,Four Weddings and a Funeral (1994),0,0,0,0,1,0,0,0,1,0,0,0,0,126.0661066,28.51332741,9499223.794
358,Higher Learning (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,118.9522972,6.527135681,5959273.901
360,I Love Trouble (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,118.8885413,9.003360922,6026385.788
361,It Could Happen to You (1994),0,0,0,0,1,0,0,0,1,0,0,1,0,135.8567959,4.086417769,6247035.384
362,"Jungle Book, The (1994)",0,0,0,0,1,0,0,0,0,0,1,0,1,139.2594951,20.9932129,8856699.126
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",1,0,0,0,0,0,0,0,0,0,0,0,0,106.3501072,11.51115463,6151651.848
364,"Lion King, The (1994)",0,0,0,0,0,0,0,0,0,1,1,1,1,90.65105274,35.0695348,8382245.264
365,Little Buddha (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,97.23024124,25.92526759,6936332.241
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",0,0,1,1,0,1,0,0,0,0,0,1,0,119.1897717,49.04042356,9691174.993
367,"Mask, The (1994)",0,0,0,0,0,0,1,1,1,0,0,0,0,90.73676593,29.29354102,6820777.37
368,Maverick (1994),0,0,0,0,0,0,0,0,1,0,0,0,1,107.6892733,15.7210103,6198313.242
369,Mrs. Parker and the Vicious Circle (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,110.9221429,33.91161905,8988123.484
370,Naked Gun 33 1/3: The Final Insult (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,161.9574044,5.133865472,7876770.42
371,"Paper, The (1994)",0,0,0,0,0,0,0,0,1,0,0,1,0,125.1483083,17.43926106,7368415.085
372,Reality Bites (1994),0,0,0,0,1,0,0,0,1,0,0,1,0,77.26498502,3.533713833,4264559.398
373,Red Rock West (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,78.46117364,28.82401209,6606571.393
374,Richie Rich (1994),0,0,0,0,0,0,0,0,1,0,1,0,0,76.27374376,21.0069676,5515607.884
375,Safe Passage (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,103.8542165,3.720324342,5107828.926
376,"River Wild, The (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,131.7228312,7.134777905,7016075.788
377,Speed (1994),0,0,0,0,1,1,0,0,0,0,0,0,0,92.98286488,3.852251387,4132536.395
378,Speechless (1994),0,0,0,0,1,0,0,0,1,0,0,0,0,67.90981558,13.32859386,4740176.545
379,Timecop (1994),0,1,0,0,0,1,0,0,0,0,0,0,0,128.4559625,6.59387846,7391198.655
380,True Lies (1994),0,0,0,0,1,1,0,0,1,0,0,0,1,81.93263964,31.59279189,6792635.389
381,When a Man Loves a Woman (1994),0,0,0,0,1,0,0,0,0,0,0,1,0,86.3436339,11.1333096,5281568.851
382,Wolf (1994),0,0,0,1,1,1,0,0,0,0,0,1,0,98.29359127,6.350189635,4865242.545
383,Wyatt Earp (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,118.7524859,9.505534163,5856008.934
384,Bad Company (1995),0,0,0,0,0,0,1,0,0,0,0,1,0,138.3281345,5.910312533,6641355.081
387,"Low Down Dirty Shame, A (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,95.08017663,11.93778244,5453036.074
388,Boys Life (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,90.35200987,3.985212032,5107623.781
389,"Colonel Chabert, Le (1994)",0,0,0,0,1,0,0,0,0,0,0,1,0,132.3942316,6.063030667,6400566.447
390,Faster Pussycat! Kill! Kill! (1965),0,0,0,0,0,0,1,0,0,0,0,1,0,84.04065386,33.72422061,8187507.274
391,Jason's Lyric (1994),0,0,0,0,0,0,1,0,0,0,0,1,0,120.6980619,7.160033876,6673982.794
392,"Secret Adventures of Tom Thumb, The (1993)",0,0,0,0,0,0,0,0,0,1,0,0,1,139.8609062,40.99759919,9656382.581
393,Street Fighter (1994),0,0,0,0,0,0,0,1,0,0,0,0,1,106.1639585,7.990063701,5874527.482
401,Mirage (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,94.59914926,9.102531027,5295608.163
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,93.39028164,9.62325664,5753985.108
407,In the Mouth of Madness (1995),0,0,0,1,0,1,0,0,0,0,0,0,0,122.2800015,26.69187899,9427096.015
408,8 Seconds (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,120.3575719,45.4252798,10441626.95
409,Above the Rim (1994),0,0,0,0,0,0,1,0,0,0,0,1,0,113.2728586,13.41246028,5626901.844
410,Addams Family Values (1993),0,0,0,0,0,0,0,1,1,0,1,0,0,149.2182898,16.48014072,8188698.971
412,"Age of Innocence, The (1993)",0,0,0,0,0,0,0,0,0,0,0,1,0,113.1830306,8.673528808,5869976.307
413,Airheads (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,93.52790404,36.94598328,8231079.844
414,"Air Up There, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,130.4046609,4.593961274,6494117.366
415,Another Stakeout (1993),0,0,0,0,0,1,0,0,1,0,0,0,0,131.9477109,39.52056233,10326941.87
416,Bad Girls (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,115.9291352,7.118236144,7296920.929
417,Barcelona (1994),0,0,0,0,1,0,0,0,1,0,0,0,0,65.28866767,19.41192111,4881079.037
418,Being Human (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,145.2369659,7.487133573,7212276.473
419,"Beverly Hillbillies, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,141.7026989,4.729781445,6517457.351
420,Beverly Hills Cop III (1994),0,0,0,0,0,1,1,0,1,0,0,0,0,107.8969919,6.134808829,4961819.019
421,Black Beauty (1994),0,0,0,0,0,0,0,0,0,0,1,1,1,84.99979602,27.02661905,5680785.616
422,Blink (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,131.0402136,11.10949305,7942661.783
423,Blown Away (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,124.8660728,5.302268314,6188410.83
424,Blue Chips (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,138.8789714,11.6138049,7676895.313
425,Blue Sky (1994),0,0,0,0,1,0,0,0,0,0,0,1,0,101.5165617,15.37982039,6938426.067
426,Body Snatchers (1993),0,1,0,1,0,1,0,0,0,0,0,0,0,140.7489297,35.35082086,8665135.939
427,Boxing Helena (1993),0,0,1,0,1,1,0,0,0,0,0,1,0,109.8227151,4.775849429,5826835.861
428,"Bronx Tale, A (1993)",0,0,0,0,0,0,0,0,0,0,0,1,0,123.5732839,6.452704877,5474902.384
429,Cabin Boy (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,127.8723406,5.713953883,6958379.796
431,Carlito's Way (1993),0,0,0,0,0,0,1,0,0,0,0,1,0,123.4704654,15.994968,7474415.638
432,City Slickers II: The Legend of Curly's Gold (1994),0,0,0,0,0,0,0,0,1,0,0,0,1,100.3620356,30.90014855,7297105.531
433,Clean Slate (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,94.83474719,9.561150653,5377190.089
434,Cliffhanger (1993),0,0,0,0,0,1,0,0,0,0,0,0,1,131.8697104,19.39714822,7459666.403
435,Coneheads (1993),0,1,0,0,0,0,0,0,1,0,0,0,0,123.8704883,3.502484467,6729812.592
436,Color of Night (1994),0,0,0,0,0,1,0,0,0,0,0,1,0,61.40672182,8.211356797,3669346.278
437,Cops and Robbersons (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,106.9745261,11.47132132,7086094.043
438,"Cowboy Way, The (1994)",0,0,0,0,0,0,0,0,1,0,0,1,0,134.0956847,34.71940748,9605015.113
439,Dangerous Game (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,109.8319176,17.91709766,7385052.011
440,Dave (1993),0,0,0,0,1,0,0,0,1,0,0,0,0,112.4770464,31.64082626,8455813.347
441,Dazed and Confused (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,141.1640856,5.511757242,6510876.487
442,Demolition Man (1993),0,1,0,0,0,0,0,0,0,0,0,0,1,125.182175,7.579098249,6716875.089
443,"Endless Summer 2, The (1994)",1,0,0,0,0,0,0,0,0,0,0,0,1,109.1853312,24.94605622,8276531.666
444,Even Cowgirls Get the Blues (1993),0,0,0,0,1,0,0,0,1,0,0,0,0,71.97464085,7.759894701,4003893.484
445,Fatal Instinct (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,126.3154111,3.671948303,7014578.799
446,Farewell My Concubine (Ba wang bie ji) (1993),0,0,0,0,1,0,0,0,0,0,0,1,0,121.6491506,23.5120267,9010618.573
447,"Favor, The (1994)",0,0,0,0,1,0,0,0,1,0,0,0,0,111.7751915,10.43361484,6486057.908
448,Fearless (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,103.1066289,19.64769062,7442985.038
449,Fear of a Black Hat (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,105.359079,4.531203693,5613807.422
450,With Honors (1994),0,0,0,0,0,0,0,0,1,0,0,1,0,110.5949809,19.50491667,7620709.601
451,Flesh and Bone (1993),0,0,1,0,1,0,0,0,0,0,0,1,0,108.4240248,6.487725281,6335947.855
452,Widows' Peak (1994),0,0,0,0,0,0,0,0,0,0,0,1,0,113.195428,19.87563824,6866554.969
453,For Love or Money (1993),0,0,0,0,1,0,0,0,1,0,0,0,0,117.9267937,46.12056717,9566587.05
454,"Firm, The (1993)",0,0,0,0,0,1,0,0,0,0,0,1,0,123.174395,4.934200914,5671828.867
455,Free Willy (1993),0,0,0,0,0,0,0,0,0,0,1,1,1,101.1092667,31.69144373,7450945.785
456,Fresh (1994),0,0,0,0,0,1,1,0,0,0,0,1,0,109.5873436,3.591701607,6030051.939
457,"Fugitive, The (1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,78.12154241,14.14467059,3979373.237
458,Geronimo: An American Legend (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,109.3701165,26.16907684,8254192.221
459,"Getaway, The (1994)",0,0,0,0,1,1,1,0,0,0,0,1,1,113.8892211,24.8599244,8078579.044
460,Getting Even with Dad (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,106.1489902,18.54169558,6280304.033
461,Go Fish (1994),0,0,0,0,1,0,0,0,0,0,0,1,0,88.57025863,24.2469096,7033387.707
463,Guilty as Sin (1993),0,0,0,0,0,1,1,0,0,0,0,1,0,100.1472073,18.61809793,7359468.585
464,Hard Target (1993),0,0,0,0,0,1,1,0,0,0,0,0,1,138.3760403,27.56885305,8948009.677
465,Heaven & Earth (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,129.1628149,17.78668046,8421777.288
466,Hot Shots! Part Deux (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,95.66427008,6.995725574,5072558.179
467,Live Nude Girls (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,125.6999757,9.982534614,6520319.046
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",0,0,0,0,1,0,0,0,1,0,0,0,0,120.7520734,6.473383588,7042116.34
469,"House of the Spirits, The (1993)",0,0,0,0,1,0,0,0,0,0,0,1,0,90.63794276,21.4964243,6180187.68
470,House Party 3 (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,95.91243785,19.6678066,5828053.765
471,"Hudsucker Proxy, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,126.040909,3.737459232,5620255.61
472,I'll Do Anything (1994),0,0,0,0,0,0,0,0,1,0,0,1,0,72.04544371,3.885976706,3901011.029
473,In the Army Now (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,116.3188809,39.72307629,9633292.866
474,In the Line of Fire (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,93.94542975,16.37000918,6720413.849
475,In the Name of the Father (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,98.67281816,42.77167237,8437698.065
476,"Inkwell, The (1994)",0,0,0,0,0,0,0,0,1,0,0,1,0,77.91967739,14.38769151,5262653.296
477,What's Love Got to Do with It? (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,85.9864908,7.893639289,4796648.596
479,Judgment Night (1993),0,0,0,0,0,1,1,0,0,0,0,0,0,125.9651939,3.537680196,4961078.838
480,Jurassic Park (1993),0,1,0,0,0,1,0,0,0,0,0,0,1,103.602543,5.640228991,4917627.966
481,Kalifornia (1993),0,0,0,0,0,1,0,0,0,0,0,1,0,87.34766962,22.94337074,5525843.458
482,Killing Zoe (1994),0,0,0,0,0,1,1,0,0,0,0,1,0,142.7827913,11.34578545,7058067.044
483,King of the Hill (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,124.3649195,20.88758191,7062574.892
484,Lassie (1994),0,0,0,0,0,0,0,0,0,0,1,0,1,125.334219,9.433418179,7307692.177
485,Last Action Hero (1993),0,0,0,0,0,0,0,1,1,0,0,0,1,119.7170575,25.75555183,8683607.644
486,Life with Mikey (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,144.9048249,39.62550073,10569587.25
487,Lightning Jack (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,102.6182417,4.454680378,4139861.183
488,M. Butterfly (1993),0,0,0,0,1,0,0,0,0,0,0,1,0,84.90484655,7.602352151,3902564.753
489,Made in America (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,83.15083804,7.378159105,4737359.243
490,Malice (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,77.87431132,11.40297757,4992293.719
491,"Man Without a Face, The (1993)",0,0,0,0,0,0,0,0,0,0,0,1,0,148.4519465,40.2830216,9925365.104
492,Manhattan Murder Mystery (1993),0,0,1,0,0,0,0,0,1,0,0,0,0,110.1319641,3.693424172,5310224.585
493,Menace II Society (1993),0,0,0,0,0,0,1,0,0,0,0,1,0,129.55628,5.019412168,6318854.528
494,Executive Decision (1996),0,0,0,0,0,1,0,0,0,0,0,0,1,107.1024862,27.50065673,7257999.289
495,In the Realm of the Senses (Ai no corrida) (1976),0,0,0,0,0,0,0,0,0,0,0,1,0,111.5161224,5.091566863,5275019.322
496,What Happened Was... (1994),0,0,0,0,1,1,0,0,1,0,0,1,0,113.8016261,17.43079654,7825962.508
497,Much Ado About Nothing (1993),0,0,0,0,1,0,0,0,1,0,0,0,0,127.4957096,19.89233553,8379892.281
498,Mr. Jones (1993),0,0,0,0,1,0,0,0,0,0,0,1,0,66.84802449,3.779060568,3325273.075
499,Mr. Wonderful (1993),0,0,0,0,1,0,0,0,1,0,0,0,0,116.115564,9.356999632,6639798.027
500,Mrs. Doubtfire (1993),0,0,0,0,0,0,0,0,1,0,0,1,0,118.5168712,39.39016669,8450312.39
501,Naked (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,110.0256847,21.64906126,8992750.138
502,"Next Karate Kid, The (1994)",0,0,0,0,1,0,0,0,0,0,1,0,0,116.2841009,8.943238044,5898571.218
504,No Escape (1994),0,1,0,0,0,0,0,0,0,0,0,1,0,81.48157264,48.98893247,10399539.29
505,North (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,132.4317603,15.91525784,6213077.301
506,Orlando (1992),0,0,0,0,1,0,0,1,0,0,0,1,0,103.5305555,11.10272227,5285034.533
507,"Perfect World, A (1993)",0,0,0,0,0,1,1,0,0,0,0,1,0,95.62018534,6.85738139,5205139.949
508,Philadelphia (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,123.3132998,9.459316498,8287498.633
509,"Piano, The (1993)",0,0,0,0,1,0,0,0,0,0,0,1,0,105.2391679,40.11898717,9629861.43
510,Poetic Justice (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,126.7016715,25.28314611,8221484.85
511,"Program, The (1993)",0,0,0,0,0,0,0,0,0,0,0,1,0,95.07007121,17.65529733,6267891.536
512,"Puppet Masters, The (1994)",0,1,0,1,0,0,0,0,0,0,0,0,0,110.5335496,8.807091227,6389412.948
513,Radioland Murders (1994),0,0,1,0,1,0,0,0,1,0,0,0,0,92.3850552,31.33862717,8041163.263
514,"Ref, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,95.6516686,12.62544552,5025989.463
515,"Remains of the Day, The (1993)",0,0,0,0,1,0,0,0,0,0,0,1,0,97.7519154,14.40809327,5752670.865
516,Renaissance Man (1994),0,0,0,0,0,0,0,0,1,0,0,1,0,131.1479688,4.021196134,6964471.903
517,Rising Sun (1993),0,0,1,0,0,0,0,0,0,0,0,1,0,122.0130296,47.94825187,10423874.58
518,"Road to Wellville, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,114.7447606,11.74442917,6360703.667
519,RoboCop 3 (1993),0,1,0,0,0,1,1,0,0,0,0,1,0,113.8676746,6.753195824,6584885.665
520,Robin Hood: Men in Tights (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,112.677015,16.3575612,5472215.611
521,Romeo Is Bleeding (1993),0,0,0,0,0,1,1,0,0,0,0,0,0,120.5992062,5.939314383,5322470.5
522,Romper Stomper (1992),0,0,0,0,0,0,0,0,0,0,0,1,0,138.3521512,17.90519001,7675246.28
523,Ruby in Paradise (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,109.1082036,6.174205872,5080496.239
